70.98,35.41,7.76,13-09-2020 19:45:00,13-09-2020 19:45:29
67.13,28.78,7.84,13-09-2020 19:50:00,13-09-2020 19:50:29
76.74,31.39,6.81,13-09-2020 19:55:00,13-09-2020 19:55:19
71.58,33.04,7.58,13-09-2020 20:00:00,13-09-2020 20:00:33
56.13,34.2,7.66,13-09-2020 20:05:00,13-09-2020 20:05:36
74.88,27.99,7.1,13-09-2020 20:10:00,13-09-2020 20:10:25
29.81,26.34,16.62,13-09-2020 20:15:00,13-09-2020 20:15:31
67.89,32.87,16.74,13-09-2020 20:20:00,13-09-2020 20:20:31
64.33,28.64,6.84,13-09-2020 20:25:00,13-09-2020 20:25:26
69.75,27.31,7.7,13-09-2020 20:30:00,13-09-2020 20:30:26
79.93,29.87,7.53,13-09-2020 20:35:00,13-09-2020 20:35:33
72.12,30.87,7.84,13-09-2020 20:40:00,13-09-2020 20:40:30
66.65,30.32,7.11,13-09-2020 20:45:00,13-09-2020 20:45:25
44.78,30.03,7.85,13-09-2020 20:50:00,13-09-2020 20:50:30
58.79,27.67,7.83,13-09-2020 20:55:00,13-09-2020 20:55:29
63.52,31.36,7.27,13-09-2020 21:00:00,13-09-2020 21:00:28
67.43,26.36,7.49,13-09-2020 21:05:00,13-09-2020 21:05:29
71.56,30.63,14.71,13-09-2020 21:10:00,13-09-2020 21:10:28
49.36,32.01,7.86,13-09-2020 21:15:00,13-09-2020 21:15:24
53.73,33.41,30.85,13-09-2020 21:20:00,13-09-2020 21:20:29
65.72,28.43,7.16,13-09-2020 21:25:00,13-09-2020 21:25:28
76.32,31.14,7.5,13-09-2020 21:30:00,13-09-2020 21:30:30
68.51,29.92,7.85,13-09-2020 21:35:00,13-09-2020 21:35:29
70.73,30.2,31.09,13-09-2020 21:40:00,13-09-2020 21:40:28
64.22,31.33,30.86,13-09-2020 21:45:00,13-09-2020 21:45:31
65.16,30.51,7.73,13-09-2020 21:50:00,13-09-2020 21:50:29
68.72,30.71,13.83,13-09-2020 21:55:00,13-09-2020 21:55:25
80.22,32.83,7.74,13-09-2020 22:00:00,13-09-2020 22:00:23
62.32,32.82,6.86,13-09-2020 22:05:00,13-09-2020 22:05:31
61.62,33.84,7.47,13-09-2020 22:10:00,13-09-2020 22:10:23
66.73,30.55,7.5,13-09-2020 22:15:00,13-09-2020 22:15:20
66.87,30.53,30.49,13-09-2020 22:20:00,13-09-2020 22:20:29
66.99,31.0,30.98,13-09-2020 22:25:00,13-09-2020 22:25:31
78.93,30.65,6.88,13-09-2020 22:30:00,13-09-2020 22:30:22
77.96,28.47,6.88,13-09-2020 22:35:00,13-09-2020 22:35:25
70.74,26.87,6.9,13-09-2020 22:40:00,13-09-2020 22:40:27
72.7,31.09,30.67,13-09-2020 22:45:00,13-09-2020 22:45:29
33.5,29.78,7.66,13-09-2020 22:50:00,13-09-2020 22:50:27
78.3,28.68,7.36,13-09-2020 22:55:00,13-09-2020 22:55:20
78.33,27.76,7.8,13-09-2020 23:00:00,13-09-2020 23:00:22
77.47,29.96,6.79,13-09-2020 23:05:00,13-09-2020 23:05:21
76.61,30.86,16.33,13-09-2020 23:10:00,13-09-2020 23:10:25
67.34,28.46,7.52,13-09-2020 23:15:00,13-09-2020 23:15:29
78.36,27.96,7.36,13-09-2020 23:20:00,13-09-2020 23:20:24
70.37,28.27,7.59,13-09-2020 23:25:00,13-09-2020 23:25:24
74.09,30.43,16.34,13-09-2020 23:30:00,13-09-2020 23:30:26
70.54,30.72,30.73,13-09-2020 23:35:00,13-09-2020 23:35:24
79.75,30.02,7.26,13-09-2020 23:40:00,13-09-2020 23:40:24
79.21,28.86,7.5,13-09-2020 23:45:00,13-09-2020 23:45:22
71.91,31.65,30.78,13-09-2020 23:50:00,13-09-2020 23:50:28
69.98,30.63,30.76,13-09-2020 23:55:00,13-09-2020 23:55:26
77.73,29.99,7.05,14-09-2020 00:00:00,14-09-2020 00:00:22
77.82,31.01,9.68,14-09-2020 00:05:00,14-09-2020 00:05:25
78.57,29.88,6.91,14-09-2020 00:10:00,14-09-2020 00:10:22
79.11,30.06,6.87,14-09-2020 00:15:00,14-09-2020 00:15:24
70.93,30.2,31.1,14-09-2020 00:20:00,14-09-2020 00:20:29
78.16,30.09,7.18,14-09-2020 00:25:00,14-09-2020 00:25:21
77.24,28.72,13.01,14-09-2020 00:30:00,14-09-2020 00:30:23
78.9,29.85,7.25,14-09-2020 00:35:00,14-09-2020 00:35:22
77.3,30.01,7.45,14-09-2020 00:40:00,14-09-2020 00:40:20
78.07,30.0,7.41,14-09-2020 00:45:00,14-09-2020 00:45:22
74.42,30.17,16.56,14-09-2020 00:50:00,14-09-2020 00:50:24
60.12,27.86,16.08,14-09-2020 00:55:00,14-09-2020 00:55:27
78.04,29.85,7.61,14-09-2020 01:00:00,14-09-2020 01:00:22
71.18,30.34,30.86,14-09-2020 01:05:00,14-09-2020 01:05:25
74.17,30.24,16.49,14-09-2020 01:10:00,14-09-2020 01:10:24
79.54,28.22,10.46,14-09-2020 01:15:00,14-09-2020 01:15:24
71.7,31.71,30.83,14-09-2020 01:20:00,14-09-2020 01:20:28
74.04,30.53,16.9,14-09-2020 01:25:00,14-09-2020 01:25:27
71.71,31.48,30.97,14-09-2020 01:30:00,14-09-2020 01:30:28
77.61,29.89,7.69,14-09-2020 01:35:00,14-09-2020 01:35:25
79.03,31.06,7.53,14-09-2020 01:40:00,14-09-2020 01:40:22
78.5,28.58,7.61,14-09-2020 01:45:00,14-09-2020 01:45:26
77.59,27.7,7.53,14-09-2020 01:50:00,14-09-2020 01:50:28
67.36,28.06,7.11,14-09-2020 01:55:00,14-09-2020 01:55:28
79.14,30.03,7.47,14-09-2020 02:00:00,14-09-2020 02:00:23
68.0,31.12,30.79,14-09-2020 02:05:00,14-09-2020 02:05:24
79.89,30.14,7.23,14-09-2020 02:10:00,14-09-2020 02:10:22
79.61,29.99,7.0,14-09-2020 02:15:00,14-09-2020 02:15:23
78.33,30.1,7.5,14-09-2020 02:20:00,14-09-2020 02:20:22
77.81,27.52,7.14,14-09-2020 02:25:00,14-09-2020 02:25:20
70.37,32.42,30.92,14-09-2020 02:30:00,14-09-2020 02:30:28
78.82,28.06,7.52,14-09-2020 02:35:00,14-09-2020 02:35:23
75.72,29.89,16.64,14-09-2020 02:40:00,14-09-2020 02:40:24
77.77,27.99,7.21,14-09-2020 02:45:00,14-09-2020 02:45:22
77.91,29.9,7.12,14-09-2020 02:50:00,14-09-2020 02:50:22
76.43,30.28,16.27,14-09-2020 02:55:00,14-09-2020 02:55:25
79.28,28.73,7.64,14-09-2020 03:00:00,14-09-2020 03:00:25
73.17,31.02,30.96,14-09-2020 03:05:00,14-09-2020 03:05:28
71.35,27.91,7.5,14-09-2020 03:10:00,14-09-2020 03:10:29
78.39,29.89,6.8,14-09-2020 03:15:00,14-09-2020 03:15:22
75.97,30.42,16.64,14-09-2020 03:20:00,14-09-2020 03:20:26
79.18,26.91,7.69,14-09-2020 03:25:00,14-09-2020 03:25:21
76.81,29.91,7.63,14-09-2020 03:30:00,14-09-2020 03:30:21
77.48,27.66,7.54,14-09-2020 03:35:00,14-09-2020 03:35:27
78.19,29.82,6.69,14-09-2020 03:40:00,14-09-2020 03:40:24
72.4,31.08,31.81,14-09-2020 03:45:00,14-09-2020 03:45:29
71.17,30.92,31.51,14-09-2020 03:50:00,14-09-2020 03:50:24
69.67,32.44,30.9,14-09-2020 03:55:00,14-09-2020 03:55:26
78.51,30.0,7.54,14-09-2020 04:00:00,14-09-2020 04:00:23
79.4,30.47,7.19,14-09-2020 04:05:00,14-09-2020 04:05:21
73.58,30.27,16.42,14-09-2020 04:10:00,14-09-2020 04:10:25
73.04,30.52,31.37,14-09-2020 04:15:00,14-09-2020 04:15:26
75.18,30.19,16.54,14-09-2020 04:20:00,14-09-2020 04:20:25
78.83,30.06,7.07,14-09-2020 04:25:00,14-09-2020 04:25:23
73.85,30.85,31.19,14-09-2020 04:30:00,14-09-2020 04:30:31
76.68,29.96,17.23,14-09-2020 04:35:00,14-09-2020 04:35:29
68.08,30.37,30.95,14-09-2020 04:40:00,14-09-2020 04:40:29
69.27,27.22,6.89,14-09-2020 04:45:00,14-09-2020 04:45:29
71.44,31.81,30.7,14-09-2020 04:50:00,14-09-2020 04:50:28
69.73,28.37,7.4,14-09-2020 04:55:00,14-09-2020 04:55:28
70.66,32.46,30.77,14-09-2020 05:00:00,14-09-2020 05:00:27
78.68,32.11,7.68,14-09-2020 05:05:00,14-09-2020 05:05:25
78.63,31.39,6.75,14-09-2020 05:10:00,14-09-2020 05:10:23
78.46,26.49,7.6,14-09-2020 05:15:00,14-09-2020 05:15:23
68.94,31.32,30.99,14-09-2020 05:20:00,14-09-2020 05:20:27
70.71,30.73,30.86,14-09-2020 05:25:00,14-09-2020 05:25:26
68.8,31.3,7.65,14-09-2020 05:30:00,14-09-2020 05:30:27
77.26,29.92,6.92,14-09-2020 05:35:00,14-09-2020 05:35:19
68.38,30.05,7.14,14-09-2020 05:40:00,14-09-2020 05:40:31
72.78,29.0,7.3,14-09-2020 05:45:00,14-09-2020 05:45:32
69.38,32.31,31.06,14-09-2020 05:50:00,14-09-2020 05:50:28
75.24,30.19,16.89,14-09-2020 05:55:00,14-09-2020 05:55:26
71.19,31.72,31.02,14-09-2020 06:00:00,14-09-2020 06:00:27
76.47,29.89,7.21,14-09-2020 06:05:00,14-09-2020 06:05:26
77.2,30.71,7.71,14-09-2020 06:10:00,14-09-2020 06:10:23
77.69,31.11,7.67,14-09-2020 06:15:00,14-09-2020 06:15:19
63.65,30.07,16.55,14-09-2020 06:20:00,14-09-2020 06:20:24
67.69,30.42,30.61,14-09-2020 06:25:00,14-09-2020 06:25:28
67.92,31.29,30.57,14-09-2020 06:30:00,14-09-2020 06:30:26
70.64,31.78,30.85,14-09-2020 06:35:00,14-09-2020 06:35:28
75.07,31.21,6.92,14-09-2020 06:40:00,14-09-2020 06:40:26
73.81,31.86,30.87,14-09-2020 06:45:00,14-09-2020 06:45:29
79.56,28.79,6.86,14-09-2020 06:50:00,14-09-2020 06:50:22
78.26,28.63,7.41,14-09-2020 06:55:00,14-09-2020 06:55:24
79.4,27.32,7.68,14-09-2020 07:00:00,14-09-2020 07:00:23
71.66,31.14,30.75,14-09-2020 07:05:00,14-09-2020 07:05:27
69.45,31.09,30.92,14-09-2020 07:10:00,14-09-2020 07:10:27
71.33,32.69,30.62,14-09-2020 07:15:00,14-09-2020 07:15:25
72.59,27.95,6.92,14-09-2020 07:20:00,14-09-2020 07:20:28
77.64,30.81,6.91,14-09-2020 07:25:00,14-09-2020 07:25:25
78.26,27.66,6.97,14-09-2020 07:30:00,14-09-2020 07:30:22
76.21,27.23,6.93,14-09-2020 07:35:00,14-09-2020 07:35:25
78.61,31.03,7.41,14-09-2020 07:40:00,14-09-2020 07:40:23
70.83,31.78,30.73,14-09-2020 07:45:00,14-09-2020 07:45:26
78.96,31.32,7.39,14-09-2020 07:50:00,14-09-2020 07:50:22
73.3,31.3,30.76,14-09-2020 07:55:00,14-09-2020 07:55:30
67.78,28.9,7.63,14-09-2020 08:00:00,14-09-2020 08:00:29
75.04,28.04,6.89,14-09-2020 08:05:00,14-09-2020 08:05:28
69.63,26.62,6.89,14-09-2020 08:10:00,14-09-2020 08:10:26
74.03,31.53,30.88,14-09-2020 08:15:00,14-09-2020 08:15:31
75.66,28.31,7.84,14-09-2020 08:20:00,14-09-2020 08:20:23
76.84,26.88,7.49,14-09-2020 08:25:00,14-09-2020 08:25:21
71.91,31.8,30.76,14-09-2020 08:30:00,14-09-2020 08:30:30
70.64,32.06,30.86,14-09-2020 08:35:00,14-09-2020 08:35:26
78.36,28.07,7.59,14-09-2020 08:40:00,14-09-2020 08:40:24
78.78,27.02,7.45,14-09-2020 08:45:00,14-09-2020 08:45:22
78.6,28.6,7.25,14-09-2020 08:50:00,14-09-2020 08:50:24
78.82,28.29,7.56,14-09-2020 08:55:00,14-09-2020 08:55:33
80.43,28.31,7.55,14-09-2020 09:00:00,14-09-2020 09:00:26
69.46,28.24,7.11,14-09-2020 09:05:00,14-09-2020 09:05:29
77.34,30.71,7.87,14-09-2020 09:10:00,14-09-2020 09:10:32
77.82,28.09,6.89,14-09-2020 09:15:00,14-09-2020 09:15:22
79.23,27.77,6.92,14-09-2020 09:20:00,14-09-2020 09:20:22
78.82,28.2,7.82,14-09-2020 09:25:00,14-09-2020 09:25:22
73.24,35.73,30.76,14-09-2020 09:30:00,14-09-2020 09:30:20
72.28,27.79,6.73,14-09-2020 09:35:00,14-09-2020 09:35:29
78.37,29.82,7.64,14-09-2020 09:40:00,14-09-2020 09:40:23
73.57,28.85,6.84,14-09-2020 09:45:00,14-09-2020 09:45:22
78.67,29.59,6.96,14-09-2020 09:50:00,14-09-2020 09:50:26
78.65,27.36,6.93,14-09-2020 09:55:00,14-09-2020 09:55:23
70.94,31.58,30.7,14-09-2020 10:00:00,14-09-2020 10:00:31
78.99,27.45,7.16,14-09-2020 10:05:00,14-09-2020 10:05:23
79.31,26.42,6.93,14-09-2020 10:10:00,14-09-2020 10:10:24
69.79,31.59,30.87,14-09-2020 10:15:00,14-09-2020 10:15:27
79.19,31.52,7.85,14-09-2020 10:20:00,14-09-2020 10:20:24
77.6,29.96,7.61,14-09-2020 10:25:00,14-09-2020 10:25:24
60.11,26.51,6.91,14-09-2020 10:30:00,14-09-2020 10:30:31
68.18,31.79,30.79,14-09-2020 10:35:00,14-09-2020 10:35:25
75.64,30.05,16.82,14-09-2020 10:40:00,14-09-2020 10:40:28
78.17,30.32,16.56,14-09-2020 10:45:00,14-09-2020 10:45:27
65.16,29.3,7.24,14-09-2020 10:50:00,14-09-2020 10:50:27
71.93,28.51,6.86,14-09-2020 10:55:00,14-09-2020 10:55:31
78.17,27.05,7.89,14-09-2020 11:00:00,14-09-2020 11:00:22
78.69,31.19,7.88,14-09-2020 11:05:00,14-09-2020 11:05:25
77.03,28.37,7.28,14-09-2020 11:10:00,14-09-2020 11:10:29
68.97,31.76,30.64,14-09-2020 11:15:00,14-09-2020 11:15:25
72.76,32.63,30.89,14-09-2020 11:20:00,14-09-2020 11:20:28
78.39,27.26,7.52,14-09-2020 11:25:00,14-09-2020 11:25:22
79.44,27.26,7.48,14-09-2020 11:30:00,14-09-2020 11:30:24
71.26,32.72,30.74,14-09-2020 11:35:00,14-09-2020 11:35:24
77.56,29.11,6.96,14-09-2020 11:40:00,14-09-2020 11:40:25
73.22,31.66,30.85,14-09-2020 11:45:00,14-09-2020 11:45:32
79.41,29.48,7.8,14-09-2020 11:50:00,14-09-2020 11:50:26
78.98,28.68,7.08,14-09-2020 11:55:00,14-09-2020 11:55:23
71.02,31.74,30.92,14-09-2020 12:00:00,14-09-2020 12:00:28
0,0,0,14-09-2020 12:05:05,14-09-2020 12:05:05,"Command '['./speedtest', '--accept-license', '--accept-gdpr', '-p', 'no']' returned non-zero exit status 2."
75.18,30.16,16.88,14-09-2020 12:10:00,14-09-2020 12:10:25
73.99,30.31,16.81,14-09-2020 12:15:00,14-09-2020 12:15:24
70.48,30.25,30.74,14-09-2020 12:20:00,14-09-2020 12:20:26
69.63,31.53,30.85,14-09-2020 12:25:00,14-09-2020 12:25:27
78.68,31.34,6.9,14-09-2020 12:30:00,14-09-2020 12:30:21
70.46,32.79,30.75,14-09-2020 12:35:00,14-09-2020 12:35:29
68.77,31.49,30.58,14-09-2020 12:40:00,14-09-2020 12:40:26
73.49,32.19,30.93,14-09-2020 12:45:00,14-09-2020 12:45:26
78.16,28.07,7.82,14-09-2020 12:50:00,14-09-2020 12:50:28
75.88,31.1,16.84,14-09-2020 12:55:00,14-09-2020 12:55:26
75.99,30.8,16.8,14-09-2020 13:00:00,14-09-2020 13:00:25
76.42,27.33,7.89,14-09-2020 13:05:00,14-09-2020 13:05:26
72.81,31.69,30.58,14-09-2020 13:10:00,14-09-2020 13:10:28
73.78,32.12,30.76,14-09-2020 13:15:00,14-09-2020 13:15:32
78.07,31.48,7.61,14-09-2020 13:20:00,14-09-2020 13:20:22
71.86,32.09,30.66,14-09-2020 13:25:00,14-09-2020 13:25:29
78.39,31.33,7.78,14-09-2020 13:30:00,14-09-2020 13:30:22
76.71,29.88,7.2,14-09-2020 13:35:00,14-09-2020 13:35:32
79.32,28.04,6.88,14-09-2020 13:40:00,14-09-2020 13:40:19
65.66,28.52,6.9,14-09-2020 13:45:00,14-09-2020 13:45:31
76.93,28.82,6.93,14-09-2020 13:50:00,14-09-2020 13:50:25
77.17,27.75,7.76,14-09-2020 13:55:00,14-09-2020 13:55:22
78.63,28.11,7.91,14-09-2020 14:00:00,14-09-2020 14:00:24
78.62,30.26,7.19,14-09-2020 14:05:00,14-09-2020 14:05:23
78.89,30.96,7.36,14-09-2020 14:10:00,14-09-2020 14:10:24
71.38,31.74,30.6,14-09-2020 14:15:00,14-09-2020 14:15:29
78.84,31.0,7.35,14-09-2020 14:20:00,14-09-2020 14:20:21
78.64,30.75,7.18,14-09-2020 14:25:00,14-09-2020 14:25:23
78.62,31.14,7.1,14-09-2020 14:30:00,14-09-2020 14:30:23
78.84,30.46,7.15,14-09-2020 14:35:00,14-09-2020 14:35:22
73.29,27.98,6.79,14-09-2020 14:40:00,14-09-2020 14:40:18
76.91,28.73,6.95,14-09-2020 14:45:00,14-09-2020 14:45:19
79.89,28.5,7.22,14-09-2020 14:50:00,14-09-2020 14:50:25
76.98,27.5,6.92,14-09-2020 14:55:00,14-09-2020 14:55:26
70.92,30.29,30.75,14-09-2020 15:00:00,14-09-2020 15:00:25
78.54,30.7,14.08,14-09-2020 15:05:00,14-09-2020 15:05:25
70.81,31.99,30.64,14-09-2020 15:10:00,14-09-2020 15:10:24
73.72,28.53,7.04,14-09-2020 15:15:00,14-09-2020 15:15:28
78.67,31.28,7.25,14-09-2020 15:20:00,14-09-2020 15:20:23
77.4,30.71,14.28,14-09-2020 15:25:00,14-09-2020 15:25:28
77.66,27.78,7.15,14-09-2020 15:30:00,14-09-2020 15:30:23
78.54,31.37,7.14,14-09-2020 15:35:00,14-09-2020 15:35:22
77.78,31.46,7.02,14-09-2020 15:40:00,14-09-2020 15:40:21
78.89,27.11,6.94,14-09-2020 15:45:00,14-09-2020 15:45:26
78.2,26.26,7.17,14-09-2020 15:50:00,14-09-2020 15:50:29
77.58,27.07,6.84,14-09-2020 15:55:00,14-09-2020 15:55:28
75.76,30.54,17.32,14-09-2020 16:00:00,14-09-2020 16:00:25
79.06,27.88,7.11,14-09-2020 16:05:00,14-09-2020 16:05:22
78.1,30.2,7.16,14-09-2020 16:10:00,14-09-2020 16:10:32
68.86,31.49,7.21,14-09-2020 16:15:00,14-09-2020 16:15:31
75.82,30.72,7.13,14-09-2020 16:20:00,14-09-2020 16:20:20
69.27,30.59,30.49,14-09-2020 16:25:00,14-09-2020 16:25:28
70.07,31.38,30.73,14-09-2020 16:30:00,14-09-2020 16:30:28
78.23,27.24,7.15,14-09-2020 16:35:00,14-09-2020 16:35:27
74.19,30.35,10.0,14-09-2020 16:40:00,14-09-2020 16:40:24
70.91,32.06,30.85,14-09-2020 16:45:00,14-09-2020 16:45:25
77.56,28.51,7.18,14-09-2020 16:50:00,14-09-2020 16:50:22
68.02,30.84,30.76,14-09-2020 16:55:00,14-09-2020 16:55:25
74.44,30.16,16.43,14-09-2020 17:00:00,14-09-2020 17:00:24
74.88,29.3,7.06,14-09-2020 17:05:00,14-09-2020 17:05:27
77.72,29.96,7.11,14-09-2020 17:10:00,14-09-2020 17:10:24
76.51,30.59,7.1,14-09-2020 17:15:00,14-09-2020 17:15:23
74.25,27.84,7.07,14-09-2020 17:20:00,14-09-2020 17:20:26
76.14,30.01,16.32,14-09-2020 17:25:00,14-09-2020 17:25:24
79.24,29.32,7.08,14-09-2020 17:30:00,14-09-2020 17:30:23
79.36,28.9,7.18,14-09-2020 17:35:00,14-09-2020 17:35:29
75.92,27.79,6.71,14-09-2020 17:40:00,14-09-2020 17:40:28
71.95,26.95,7.01,14-09-2020 17:45:00,14-09-2020 17:45:27
59.85,28.94,7.11,14-09-2020 17:50:00,14-09-2020 17:50:26
73.78,27.83,7.04,14-09-2020 17:55:00,14-09-2020 17:55:28
62.58,27.19,7.12,14-09-2020 18:00:00,14-09-2020 18:00:30
72.08,30.82,30.79,14-09-2020 18:05:00,14-09-2020 18:05:28
75.51,27.39,7.81,14-09-2020 18:10:00,14-09-2020 18:10:20
60.71,27.28,7.2,14-09-2020 18:15:00,14-09-2020 18:15:27
77.82,30.76,6.88,14-09-2020 18:20:00,14-09-2020 18:20:23
77.07,30.65,7.02,14-09-2020 18:25:00,14-09-2020 18:25:25
64.16,27.51,7.14,14-09-2020 18:30:00,14-09-2020 18:30:28
55.75,29.4,7.19,14-09-2020 18:35:00,14-09-2020 18:35:26
75.45,30.57,16.56,14-09-2020 18:40:00,14-09-2020 18:40:28
75.0,32.04,9.98,14-09-2020 18:45:00,14-09-2020 18:45:23
68.6,27.76,7.11,14-09-2020 18:50:00,14-09-2020 18:50:28
67.93,27.89,7.0,14-09-2020 18:55:00,14-09-2020 18:55:26
72.05,31.94,10.19,14-09-2020 19:00:00,14-09-2020 19:00:22
70.04,32.45,31.03,14-09-2020 19:05:00,14-09-2020 19:05:30
66.86,27.57,7.74,14-09-2020 19:10:00,14-09-2020 19:10:28
78.51,27.07,7.1,14-09-2020 19:15:00,14-09-2020 19:15:28
54.1,31.23,31.08,14-09-2020 19:20:00,14-09-2020 19:20:35
74.72,27.61,6.86,14-09-2020 19:25:00,14-09-2020 19:25:28
52.17,27.1,7.18,14-09-2020 19:30:00,14-09-2020 19:30:23
71.68,28.12,7.05,14-09-2020 19:35:00,14-09-2020 19:35:28
61.11,28.02,7.14,14-09-2020 19:40:00,14-09-2020 19:40:26
69.18,29.7,7.25,14-09-2020 19:45:00,14-09-2020 19:45:27
66.76,28.69,7.04,14-09-2020 19:50:00,14-09-2020 19:50:28
60.01,32.43,30.86,14-09-2020 19:55:00,14-09-2020 19:55:32
47.86,35.29,16.95,14-09-2020 20:00:00,14-09-2020 20:00:28
77.25,29.88,7.27,14-09-2020 20:05:00,14-09-2020 20:05:27
78.49,28.87,7.23,14-09-2020 20:10:00,14-09-2020 20:10:28
72.17,30.94,30.83,14-09-2020 20:15:00,14-09-2020 20:15:28
77.58,27.81,6.91,14-09-2020 20:20:00,14-09-2020 20:20:21
77.57,29.9,6.97,14-09-2020 20:25:00,14-09-2020 20:25:21
77.69,30.28,14.41,14-09-2020 20:30:00,14-09-2020 20:30:25
77.14,29.93,16.97,14-09-2020 20:35:00,14-09-2020 20:35:27
73.66,29.26,7.07,14-09-2020 20:40:00,14-09-2020 20:40:31
74.32,29.75,7.46,14-09-2020 20:45:00,14-09-2020 20:45:21
76.94,31.04,7.5,14-09-2020 20:50:00,14-09-2020 20:50:20
40.33,33.07,7.1,14-09-2020 20:55:00,14-09-2020 20:55:30
15.05,27.65,7.09,14-09-2020 21:00:00,14-09-2020 21:00:33
69.02,30.89,7.11,14-09-2020 21:05:00,14-09-2020 21:05:27
49.93,28.31,7.31,14-09-2020 21:10:00,14-09-2020 21:10:28
65.33,31.14,31.07,14-09-2020 21:15:00,14-09-2020 21:15:31
67.37,32.99,15.84,14-09-2020 21:20:00,14-09-2020 21:20:32
54.37,28.69,7.15,14-09-2020 21:25:00,14-09-2020 21:25:26
25.43,34.5,7.18,14-09-2020 21:30:00,14-09-2020 21:30:21
12.27,28.67,7.31,14-09-2020 21:35:00,14-09-2020 21:35:35
66.06,32.19,7.41,14-09-2020 21:40:00,14-09-2020 21:40:30
69.0,7.03,30.71,14-09-2020 21:45:00,14-09-2020 21:45:35
77.14,31.5,7.15,14-09-2020 21:50:00,14-09-2020 21:50:29
67.92,32.44,15.78,14-09-2020 21:55:00,14-09-2020 21:55:29
61.78,31.76,7.24,14-09-2020 22:00:00,14-09-2020 22:00:33
73.62,30.19,16.54,14-09-2020 22:05:00,14-09-2020 22:05:29
66.2,30.6,30.76,14-09-2020 22:10:00,14-09-2020 22:10:32
47.66,36.79,7.27,14-09-2020 22:15:00,14-09-2020 22:15:34
77.84,28.44,7.28,14-09-2020 22:20:00,14-09-2020 22:20:25
62.91,32.58,30.88,14-09-2020 22:25:00,14-09-2020 22:25:32
64.06,31.07,30.92,14-09-2020 22:30:00,14-09-2020 22:30:25
70.46,30.15,16.62,14-09-2020 22:35:00,14-09-2020 22:35:25
76.56,29.97,7.35,14-09-2020 22:40:00,14-09-2020 22:40:24
71.91,31.31,30.76,14-09-2020 22:45:00,14-09-2020 22:45:29
77.72,27.98,7.39,14-09-2020 22:50:00,14-09-2020 22:50:30
71.94,31.26,30.83,14-09-2020 22:55:00,14-09-2020 22:55:30
76.63,30.01,16.87,14-09-2020 23:00:00,14-09-2020 23:00:26
66.74,31.16,30.89,14-09-2020 23:05:00,14-09-2020 23:05:32
76.34,28.79,7.27,14-09-2020 23:10:00,14-09-2020 23:10:32
71.21,31.56,30.82,14-09-2020 23:15:00,14-09-2020 23:15:27
75.23,29.48,7.17,14-09-2020 23:20:00,14-09-2020 23:20:29
75.7,30.51,16.23,14-09-2020 23:25:00,14-09-2020 23:25:38
79.58,30.08,7.07,14-09-2020 23:30:00,14-09-2020 23:30:26
78.79,29.92,7.18,14-09-2020 23:35:00,14-09-2020 23:35:23
77.84,29.91,6.69,14-09-2020 23:40:00,14-09-2020 23:40:22
78.84,29.99,7.19,14-09-2020 23:45:00,14-09-2020 23:45:28
73.13,28.56,7.24,14-09-2020 23:50:00,14-09-2020 23:50:28
75.87,30.7,26.86,14-09-2020 23:55:00,14-09-2020 23:55:31
69.36,30.73,30.66,15-09-2020 00:00:00,15-09-2020 00:00:25
75.72,28.93,6.86,15-09-2020 00:05:00,15-09-2020 00:05:30
72.28,27.27,7.16,15-09-2020 00:10:00,15-09-2020 00:10:24
75.61,30.55,14.36,15-09-2020 00:15:00,15-09-2020 00:15:28
70.53,30.16,17.17,15-09-2020 00:20:00,15-09-2020 00:20:23
78.88,28.87,7.01,15-09-2020 00:25:00,15-09-2020 00:25:25
77.04,28.06,7.27,15-09-2020 00:30:00,15-09-2020 00:30:22
68.78,31.27,30.67,15-09-2020 00:35:00,15-09-2020 00:35:28
63.37,27.6,7.14,15-09-2020 00:40:00,15-09-2020 00:40:26
71.14,31.35,30.68,15-09-2020 00:45:00,15-09-2020 00:45:28
76.23,27.76,7.16,15-09-2020 00:50:00,15-09-2020 00:50:23
79.63,29.95,7.3,15-09-2020 00:55:00,15-09-2020 00:55:26
71.51,28.54,7.12,15-09-2020 01:00:00,15-09-2020 01:00:30
69.47,29.14,7.24,15-09-2020 01:05:00,15-09-2020 01:05:31
76.73,29.51,6.85,15-09-2020 01:10:00,15-09-2020 01:10:25
71.5,31.47,30.55,15-09-2020 01:15:00,15-09-2020 01:15:24
76.28,30.55,15.43,15-09-2020 01:20:00,15-09-2020 01:20:26
72.18,31.11,30.68,15-09-2020 01:25:00,15-09-2020 01:25:26
71.26,30.19,31.0,15-09-2020 01:30:00,15-09-2020 01:30:29
67.08,32.22,30.76,15-09-2020 01:35:00,15-09-2020 01:35:24
75.83,30.31,17.16,15-09-2020 01:40:00,15-09-2020 01:40:28
63.09,28.95,6.83,15-09-2020 01:45:00,15-09-2020 01:45:27
71.03,30.61,30.47,15-09-2020 01:50:00,15-09-2020 01:50:27
71.81,28.9,6.98,15-09-2020 01:55:00,15-09-2020 01:55:30
72.86,27.18,6.94,15-09-2020 02:00:00,15-09-2020 02:00:25
78.31,30.64,13.78,15-09-2020 02:05:00,15-09-2020 02:05:26
71.28,29.63,7.28,15-09-2020 02:10:00,15-09-2020 02:10:34
79.2,27.1,6.95,15-09-2020 02:15:00,15-09-2020 02:15:26
